timestamp,temperature,humidity,pressure,anomaly_type,ml_prediction,ml_result,temperature_frozen,humidity_frozen,pressure_frozen,frozen_sensor,temp_change,humidity_change,pressure_change,parameter_behavior,weather_event_window,expected_humidity,humidity_residual,humidity_residual_abnormal,drift_evidence,humidity_drift_detected,humidity_drift_improved,pressure_spike_detected,recovery_reading,pressure_recovery,temperature_recovery,temperature_spike_detected,final_decision,alert_level,severity,confidence,explanation,affected_sensor,weather_event_recovery,humidity_residual_signed,rolling_humidity_residual,temporal_drift_detected
2026-01-01 16:20:00,34.626417118471565,62.58800264308977,1011.7162508149672,Normal,1,Normal,False,False,False,False,-0.2419894081291929,5.903528629867694,-0.2241232100390107,Normal Change,No Consistent Weather Pattern,61.42269440050492,1.1653082425848496,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.1653082425848496,-1.0736013288188155,False
2026-01-01 16:30:00,34.395568118679016,61.52650130103772,1012.9186527731277,Normal,1,Normal,False,False,False,False,-0.23084899979254914,-1.061501342052054,1.2024019581605216,Normal Change,No Consistent Weather Pattern,61.874237976078525,0.34773667504080663,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.34773667504080663,-1.0782282698337764,False
2026-01-01 16:40:00,58.41001579808677,62.9113954362651,1012.7142389819139,Spike,1,Normal,False,False,False,False,24.014447679407752,1.384894135227384,-0.20441379121382397,Isolated Change,No Consistent Weather Pattern,16.47150829651858,46.439887139746524,True,1.0,False,False,False,False,False,False,True,Likely Sensor Fault,Confirmed Anomaly,High,0.9,Temperature changed by +24.01°C in 10 minutes while the other parameters did not show a corresponding large change. This indicates an isolated temperature anomaly.,Temperature,False,46.439887139746524,5.711269129699256,True
2026-01-01 16:50:00,34.16305019640434,55.20835633437937,1012.0910816091623,Normal,1,Normal,False,False,False,False,-24.246965601682426,-7.703039101885736,-0.6231573727516206,Isolated Change,No Consistent Weather Pattern,62.303417903451546,7.095061569072179,True,2.0,True,True,False,True,False,True,True,Recovery Reading,Suspicious,Low,0.85,The sensor value rapidly moved back in the opposite direction following a detected anomaly. This reading is treated as a recovery rather than a separate anomaly.,Temperature,False,-7.095061569072179,4.673880370151543,True
2026-01-01 17:00:00,34.180845532877036,65.26671511736455,1012.1230942953827,Normal,1,Normal,False,False,False,False,0.0177953364726946,10.058358782985188,0.032012686220355135,Normal Change,No Consistent Weather Pattern,62.27017762413816,2.9965374932263984,False,2.0,True,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,2.9965374932263984,5.540562086384825,True
2026-01-01 17:10:00,33.766860505615284,60.903456101704485,1013.1362053751093,Normal,1,Normal,False,False,False,False,-0.41398502726175224,-4.36325901566007,1.0131110797266274,Normal Change,No Consistent Weather Pattern,63.06556673946197,2.162110637757486,False,1.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.162110637757486,5.2447536656812295,True
2026-01-01 17:20:00,34.23155198039954,63.49520453401035,1011.9940863212345,Normal,1,Normal,False,False,False,False,0.464691474784253,2.591748432305863,-1.1421190538748078,Normal Change,No Consistent Weather Pattern,62.172693537326595,1.3225109966837536,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.3225109966837536,6.045619284338722,True
2026-01-01 17:30:00,34.63397179637316,59.29872592390588,1013.4251736334654,Normal,1,Normal,False,False,False,False,0.402419815973623,-4.196478610104471,1.431087312230943,Normal Change,No Consistent Weather Pattern,61.429894895173454,2.131168971267577,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.131168971267577,5.574693968074089,True
2026-01-01 17:40:00,35.76810270457623,62.70723984290954,1012.168310775596,Normal,1,Normal,False,False,False,False,1.134130908203069,3.40851391900366,-1.2568628578694643,Normal Change,No Consistent Weather Pattern,59.26998039728177,3.4372594456277668,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,3.4372594456277668,6.115407699598172,True
2026-01-01 17:50:00,34.3455320895408,59.48142919510205,1012.9523387073724,Normal,1,Normal,False,False,False,False,-1.4225706150354327,-3.225810647807485,0.7840279317764498,Normal Change,No Consistent Weather Pattern,61.969256319330114,2.487827124228062,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.487827124228062,-0.8742657666839122,False
2026-01-01 18:00:00,34.35694034613807,60.45066201148867,1012.483091268851,Normal,1,Normal,False,False,False,False,0.01140825659727085,0.9692328163866151,-0.4692474385213927,Normal Change,No Consistent Weather Pattern,61.94178969549722,1.4911276840085534,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-1.4911276840085534,-0.07370378310339427,False
2026-01-01 18:10:00,34.03470986507681,65.63952951235407,1012.9629867163129,Normal,1,Normal,False,False,False,False,-0.3222304810612542,5.188867500865406,0.4798954474618995,Normal Change,No Consistent Weather Pattern,62.55701054923116,3.082518963122915,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,3.082518963122915,-0.06142071597532046,False
2026-01-01 18:20:00,32.50097525741676,61.546650739161315,1012.4030618236096,Normal,1,Normal,False,False,False,False,-1.533734607660051,-4.0928787731927585,-0.5599248927032932,Normal Change,No Consistent Weather Pattern,65.44955107905956,3.9029003398982454,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-3.9029003398982454,-0.31010495913828606,False
2026-01-01 18:30:00,33.95488918475587,62.48266517612896,1012.6071801500536,Normal,1,Normal,False,False,False,False,1.4539139273391086,0.9360144369676462,0.20411832644401784,Normal Change,No Consistent Weather Pattern,62.703441512938795,0.2207763368098341,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.2207763368098341,-0.5305745782087986,False
2026-01-01 18:40:00,33.9627989359819,63.91090592531935,1012.7222245752771,Normal,1,Normal,False,False,False,False,0.007909751226030437,1.4282407491903868,0.11504442522345926,Normal Change,No Consistent Weather Pattern,62.68993407357851,1.2209718517408348,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.2209718517408348,-0.051697317779025455,False
2026-01-01 18:50:00,35.82215401103177,63.288243133858124,1012.213588928775,Normal,1,Normal,False,False,False,False,1.8593550750498693,-0.6226627914612237,-0.5086356465020572,Normal Change,No Consistent Weather Pattern,59.16836368874277,4.119879445115352,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,4.119879445115352,0.045819825004915264,False
2026-01-01 19:00:00,33.63307344378777,62.72691337906181,1013.097740488716,Normal,1,Normal,False,False,False,False,-2.189080567243998,-0.5613297547963114,0.8841515599409604,Normal Change,No Consistent Weather Pattern,63.31801235431945,0.591098975257637,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.591098975257637,0.3167809891435474,False
2026-01-01 19:10:00,33.96208421573688,63.288229321192475,1012.4830939152755,Normal,1,Normal,False,False,False,False,0.32901077194910755,0.5613159421306619,-0.6146465734404956,Normal Change,No Consistent Weather Pattern,62.68827916435646,0.5999501568360159,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.5999501568360159,0.6155063949784859,False
2026-01-01 19:20:00,33.62546978248787,67.50035277397241,1012.6374986068059,Normal,1,Normal,False,False,False,False,-0.33661443324901086,4.2121234527799345,0.15440469153043068,Normal Change,No Consistent Weather Pattern,63.32660164046557,4.1737511335068405,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,4.1737511335068405,0.7713967050333324,False
2026-01-01 19:30:00,32.64922545078266,62.716426644176266,1012.266446014396,Normal,1,Normal,False,False,False,False,-0.9762443317052103,-4.783926129796143,-0.3710525924099102,Normal Change,No Consistent Weather Pattern,65.16756146358101,2.451134819404743,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.451134819404743,0.978791779389547,False
2026-01-01 19:40:00,34.427918324303015,63.37487794804795,1011.4939990962146,Normal,1,Normal,False,False,False,False,1.778692873520356,0.6584513038716864,-0.7724469181814584,Normal Change,No Consistent Weather Pattern,61.79516944139803,1.5797085066499221,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.5797085066499221,1.2360038998837979,False
2026-01-01 19:50:00,34.04329045851001,65.21782072729404,1012.6909191980865,Normal,1,Normal,False,False,False,False,-0.3846278657930071,1.842942779246087,1.1969201018719104,Normal Change,No Consistent Weather Pattern,62.53736847233077,2.6804522549632708,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,2.6804522549632708,1.444501100344146,False
2026-01-01 20:00:00,34.00127414059417,65.4741546999965,1014.0037287448673,Normal,1,Normal,False,False,False,False,-0.04201631791583793,0.25633397270246405,1.3128095467808407,Normal Change,No Consistent Weather Pattern,62.6333051398187,2.8408495601778014,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,2.8408495601778014,1.2617825453530673,False
2026-01-01 20:10:00,32.56629313657564,65.78645441029789,1013.2004308325966,Normal,1,Normal,False,False,False,False,-1.4349810040185318,0.3122997103013887,-0.8032979122707502,Normal Change,No Consistent Weather Pattern,65.3360890565283,0.4503653537695982,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.4503653537695982,1.4105631637855294,False
2026-01-01 20:20:00,34.340072950464425,64.84178544062728,1012.8089247803786,Normal,1,Normal,False,False,False,False,1.7737798138887868,-0.9446689696706159,-0.3915060522180056,Normal Change,No Consistent Weather Pattern,61.9777741568359,2.8640112837913776,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,2.8640112837913776,1.7340004676362955,False
2026-01-01 20:30:00,32.01910138272456,61.432825708622275,1012.6972534195431,Normal,1,Normal,False,False,False,False,-2.3209715677398677,-3.408959732005002,-0.11167136083543028,Normal Change,No Consistent Weather Pattern,66.364248912553,4.93142320393072,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-4.93142320393072,0.43326127657378677,False
2026-01-01 20:40:00,33.53155393215052,67.1427265503816,1012.8497922103486,Normal,1,Normal,False,False,False,False,1.5124525494259657,5.709900841759321,0.1525387908054654,Normal Change,No Consistent Weather Pattern,63.506821610866794,3.635904939514802,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,3.635904939514802,1.3028383849908647,False
2026-01-01 20:50:00,34.73469154226412,61.74265513073035,1013.1216948292096,Normal,1,Normal,False,False,False,False,1.2031376101136004,-5.400071419651248,0.27190261886096323,Normal Change,No Consistent Weather Pattern,61.23566563061315,0.5069895001172,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.5069895001172,1.1495928126290471,False
2026-01-01 21:00:00,32.108961485678854,64.80248983891126,1012.26701949002,Normal,1,Normal,False,False,False,False,-2.625730056585269,3.059834708180908,-0.8546753391896118,Normal Change,No Consistent Weather Pattern,66.18895674634895,1.3864669074376934,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-1.3864669074376934,0.5686043608574808,False
2026-01-01 21:10:00,32.366253024291204,62.85286588401444,1013.4235910585188,Normal,1,Normal,False,False,False,False,0.25729153861234977,-1.9496239548968148,1.1565715684988618,Normal Change,No Consistent Weather Pattern,65.71707729004166,2.8642114060272164,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.8642114060272164,-0.24640434860037885,False
2026-01-01 21:20:00,32.815783024670516,64.39959944161322,1013.2328379676449,Normal,1,Normal,False,False,False,False,0.4495300003793119,1.5467335575987775,-0.19075309087395453,Normal Change,No Consistent Weather Pattern,64.86482701735713,0.46522757574390994,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.46522757574390994,-0.37720333853088,False
2026-01-01 21:30:00,32.2489555536508,65.35405266671944,1013.2426691832995,Normal,1,Normal,False,False,False,False,-0.5668274710197139,0.9544532251062208,0.009831215654685366,Normal Change,No Consistent Weather Pattern,65.93655792369204,0.5825052569725955,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.5825052569725955,-0.8695628443543048,False
2026-01-01 21:40:00,31.325816692926033,65.51001955534267,1013.1109542675708,Normal,1,Normal,False,False,False,False,-0.9231388607247695,0.15596688862322594,-0.13171491572870764,Normal Change,No Consistent Weather Pattern,67.68012869708127,2.1701091417386067,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.1701091417386067,-0.47508940689828855,False
2026-01-01 21:50:00,32.53478061767687,65.88398103280647,1012.9093750563011,Normal,1,Normal,False,False,False,False,1.2089639247508401,0.3739614774638085,-0.20157921126974543,Normal Change,No Consistent Weather Pattern,65.39200572050363,0.4919753123028414,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.4919753123028414,-0.9242222107857115,False
2026-01-01 22:00:00,31.542676141082953,68.44238431398962,1013.2435571396943,Normal,1,Normal,False,False,False,False,-0.9921044765939193,2.5584032811831463,0.3341820833932161,Normal Change,No Consistent Weather Pattern,67.27181521627948,1.1705690977101426,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.1705690977101426,-0.8294251254152911,False
2026-01-01 22:10:00,32.68302303829654,66.29877041545117,1013.21030209032,Normal,1,Normal,False,False,False,False,1.1403468972135862,-2.1436138985384474,-0.03325504937424739,Normal Change,No Consistent Weather Pattern,65.1155311535331,1.1832392619180752,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.1832392619180752,-0.4623242440787528,False
2026-01-01 22:20:00,31.479316213245227,65.08197552815416,1012.7443511488989,Normal,1,Normal,False,False,False,False,-1.203706825051313,-1.216794887297013,-0.4659509414211698,Normal Change,No Consistent Weather Pattern,67.38532387200117,2.3033483438470057,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.3033483438470057,-0.3822009494815798,False
2026-01-01 22:30:00,33.3646219443535,67.67882549589778,1012.6412543789829,Normal,1,Normal,False,False,False,False,1.885305731108275,2.5968499677436228,-0.10309676991596461,Normal Change,No Consistent Weather Pattern,63.81979088875893,3.8590346071388524,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,3.8590346071388524,0.2355507909302434,False
2026-01-01 22:40:00,31.4070390625592,68.3116575849929,1012.9853737845568,Normal,1,Normal,False,False,False,False,-1.957582881794302,0.6328320890951176,0.3441194055739061,Normal Change,No Consistent Weather Pattern,67.52499627066142,0.7866613143314822,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.7866613143314822,0.4311460154022545,False
2026-01-01 22:50:00,31.684144700740408,63.66119654231612,1013.7150520542889,Normal,1,Normal,False,False,False,False,0.27710563818120804,-4.650461042676781,0.7296782697320623,Normal Change,No Consistent Weather Pattern,67.01029108218607,3.3490945398699523,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-3.3490945398699523,0.2627195299549194,False
2026-01-01 23:00:00,32.499981657537624,67.49646437241594,1012.3267901416004,Normal,1,Normal,False,False,False,False,0.8158369567972166,3.8352678300998235,-1.3882619126884492,Normal Change,No Consistent Weather Pattern,65.45047070286321,2.045993669552729,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,2.045993669552729,0.48472215241918903,False
2026-01-01 23:10:00,30.771109276476054,67.89074402537535,1012.2180875253806,Normal,1,Normal,False,False,False,False,-1.7288723810615707,0.3942796529594119,-0.1087026162198299,Normal Change,No Consistent Weather Pattern,68.71759839119373,0.8268543658183773,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.8268543658183773,0.1993759433436862,False
2026-01-01 23:20:00,31.84369781974988,66.08141324914688,1013.0394412839016,Normal,1,Normal,False,False,False,False,1.0725885432738274,-1.809330776228478,0.8213537585210133,Normal Change,No Consistent Weather Pattern,66.70015717820652,0.6187439290596473,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.6187439290596473,-0.05805022679598843,False
2026-01-01 23:30:00,32.61270721685136,69.6174275997724,1012.9874191233253,Normal,1,Normal,False,False,False,False,0.7690093971014811,3.5360143506255213,-0.05202216057637088,Normal Change,No Consistent Weather Pattern,65.24566382984169,4.371763769930709,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,4.371763769930709,0.8955372180293993,False
2026-01-01 23:40:00,30.185641535429344,66.7566325797783,1013.0532637253624,Normal,1,Normal,False,False,False,False,-2.427065681422018,-2.8607950199941,0.0658446020371457,Normal Change,No Consistent Weather Pattern,69.83494480222942,3.0783122224511175,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-3.0783122224511175,-0.09551232905488202,False
2026-01-01 23:50:00,31.523380508937162,67.49980606272045,1013.0928898618945,Normal,1,Normal,False,False,False,False,1.3377389735078182,0.7431734829421544,0.03962613653209246,Normal Change,No Consistent Weather Pattern,67.3064002498341,0.19340581288635406,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.19340581288635406,-0.18026311497561462,False
2026-01-02 00:00:00,31.487073603398073,67.0955216154336,1012.8633348214701,Normal,1,Normal,False,False,False,False,-0.036306905539088774,-0.4042844472868552,-0.22955504042442954,Normal Change,No Consistent Weather Pattern,67.37215399692478,0.27663238149118285,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.27663238149118285,0.25866005050706675,False
2026-01-02 00:10:00,31.807606936614786,67.66686081677706,1013.723592266949,Normal,1,Normal,False,False,False,False,0.3205333332167122,0.5713392013434628,0.8602574454789647,Normal Change,No Consistent Weather Pattern,66.77698873154229,0.8898720852347708,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.8898720852347708,0.09349982417592985,False
2026-01-02 00:20:00,30.09509555091399,65.63813758697668,1012.1816346970809,Normal,1,Normal,False,False,False,False,-1.7125113857007968,-2.0287232298003772,-1.5419575698681456,Normal Change,No Consistent Weather Pattern,69.99516792420694,4.357030337230256,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-4.357030337230256,-0.41081102888291,False
2026-01-02 00:30:00,29.930363592616366,65.14644046864385,1012.5709655091133,Normal,1,Normal,False,False,False,False,-0.16473195829762233,-0.49169711833283714,0.38933081203242637,Normal Change,No Consistent Weather Pattern,70.31149377927406,5.1650533106302134,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-5.1650533106302134,-1.0602837976787052,False
2026-01-02 00:40:00,31.305959430131608,71.41219777117377,1012.9364148597692,Normal,1,Normal,False,False,False,False,1.3755958375152417,6.26575730252992,0.365449350655922,Normal Change,No Consistent Weather Pattern,67.71547541648036,3.6967223546934065,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,3.6967223546934065,-1.1567182855697484,False
2026-01-02 00:50:00,31.02731514840819,66.72662248372006,1012.1689766523767,Normal,1,Normal,False,False,False,False,-0.2786442817234196,-4.685575287453702,-0.7674382073925017,Normal Change,No Consistent Weather Pattern,68.23261478440294,1.5059923006828768,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-1.5059923006828768,-0.9321011538885712,False
2026-01-02 01:00:00,30.89112640915888,66.63575104332303,1012.9048730202318,Normal,1,Normal,False,False,False,False,-0.13618873924930952,-0.09087144039703787,0.7358963678550481,Normal Change,No Consistent Weather Pattern,68.49933535533827,1.8635843120152487,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-1.8635843120152487,-1.2259568860173715,False
2026-01-02 01:10:00,30.868618578519627,64.51029975094848,1013.8254645928284,Normal,1,Normal,False,False,False,False,-0.022507830639252546,-2.1254512923745494,0.9205915725966634,Normal Change,No Consistent Weather Pattern,68.55345996519662,4.043160214248147,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-4.043160214248147,-1.7640322906969377,False
2026-01-02 01:20:00,29.947931065733695,67.73817481862802,1013.0068019713382,Normal,1,Normal,False,False,False,False,-0.920687512785932,3.2278750676795482,-0.8186626214902617,Normal Change,No Consistent Weather Pattern,70.2837607549168,2.5455859362887736,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.5455859362887736,-2.2548120080574443,False
2026-01-02 01:30:00,30.57804746489629,66.56933139885003,1013.1130381637377,Normal,1,Normal,False,False,False,False,0.6301163991625955,-1.1688434197779998,0.10623619239947857,Normal Change,No Consistent Weather Pattern,69.0938389827329,2.5245075838828797,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-2.5245075838828797,-1.9930230432935332,False
2026-01-02 01:40:00,30.526838943158467,72.69926839123369,1012.3686339452792,Normal,1,Normal,False,False,False,False,-0.05120852173782353,6.129936992383662,-0.7444042184584987,Normal Change,No Consistent Weather Pattern,69.1812925883371,3.5179758028965864,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,3.5179758028965864,-0.7525903127897047,False
2026-01-02 01:50:00,29.620919104722546,71.63483370039798,1012.6912637710648,Normal,1,Normal,False,False,False,False,-0.9059198384359206,-1.0644346908357107,0.3226298257856115,Normal Change,No Consistent Weather Pattern,70.89802176364168,0.7368119367562969,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.7368119367562969,-1.1754346582092918,False
2026-01-02 02:00:00,31.58496201101212,68.43901450545192,1012.8122738894137,Normal,1,Normal,False,False,False,False,1.9640429062895741,-3.195819194946054,0.1210101183489769,Normal Change,No Consistent Weather Pattern,67.18645062387108,1.2525638815808406,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,1.2525638815808406,-0.7813552036001893,False
2026-01-02 02:10:00,30.37131389206885,74.52037650000977,1012.8411415501153,Normal,1,Normal,False,False,False,False,-1.2136481189432686,6.081361994557852,0.028867660701507702,Normal Change,No Consistent Weather Pattern,69.48125807671815,5.039118423291626,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,5.039118423291626,0.20474518715793572,False
2026-01-02 02:20:00,28.939113017905765,72.17921934264741,1013.640647416612,Normal,1,Normal,False,False,False,False,-1.4322008741630867,-2.3411571573623604,0.7995058664967019,Normal Change,No Consistent Weather Pattern,72.19893491638776,0.01971557374034205,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-0.01971557374034205,0.7795229929447649,False
2026-01-02 02:30:00,30.31735018553841,69.76612263572007,1013.2781968891811,Normal,1,Normal,False,False,False,False,1.3782371676326441,-2.413096706927348,-0.3624505274308376,Normal Change,No Consistent Weather Pattern,69.58877259190038,0.17735004381968622,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,0.17735004381968622,1.1685138472459735,False
2026-01-02 02:40:00,28.91239676627448,65.61690436534018,1012.4428476866608,Normal,1,Normal,False,False,False,False,-1.4049534192639292,-4.14921827037989,-0.8353492025203195,Normal Change,No Consistent Weather Pattern,72.23438538400436,6.617481018664179,True,1.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-6.617481018664179,0.5838033565629307,False
2026-01-02 02:50:00,30.22196797496937,75.39728456123068,1013.1207539048823,Normal,1,Normal,False,False,False,False,1.3095712086948907,9.780380195890501,0.6779062182215512,Normal Change,No Consistent Weather Pattern,69.76711680702701,5.6301677542036686,False,1.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,5.6301677542036686,0.8855450638925139,False
2026-01-02 03:00:00,30.41949834577555,68.23561130133355,1013.2452368924073,Normal,1,Normal,False,False,False,False,0.19753037080618085,-7.161673259897128,0.12448298752497067,Normal Change,No Consistent Weather Pattern,69.3952435533029,1.1596322519693558,False,1.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-1.1596322519693558,0.6146244655031349,False
2026-01-02 03:10:00,28.736600969449533,67.92290885782441,1013.5645248296919,Normal,1,Normal,False,False,False,False,-1.682897376326018,-0.31270244350913856,0.31928793728457094,Normal Change,No Consistent Weather Pattern,72.58083414624627,4.657925288421865,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,-4.657925288421865,-0.2297311302115373,False
2026-01-02 03:20:00,30.064615888446006,73.45731089391818,1013.7827449036726,Normal,1,Normal,False,False,False,False,1.3280149189964732,5.534402036093766,0.21822007398066035,Normal Change,No Consistent Weather Pattern,70.07291836725673,3.3843925266614434,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,3.3843925266614434,-0.46612054401584907,False
2026-01-02 03:30:00,29.525190877789722,76.4895725401975,1012.4826518700853,Normal,1,Normal,False,False,False,False,-0.5394250106562843,3.0322616462793235,-1.3000930335872454,Normal Change,No Consistent Weather Pattern,71.07637689012708,5.413195650070421,False,0.0,False,False,False,False,False,False,False,Normal,Normal,None,0.99,All monitored parameters remain within the learned normal operating pattern.,None,False,5.413195650070421,0.31000963081425986,False
